timestamp,flow_key,pkt_count,byte_count,duration_s,avg_pkt_size,avg_iat_ms,max_iat_ms
1776291669.085686,172.20.211.225,162.247.243.29,63628,443,TCP,2,108,0.0517,54.0,51.67,51.67
1776291669.085686,172.20.211.225,162.247.243.29,50504,443,TCP,2,108,0.0517,54.0,51.67,51.67
1776291669.085686,172.20.211.225,162.247.243.29,64878,443,TCP,2,108,0.0517,54.0,51.67,51.67
1776291669.085686,172.20.211.225,104.16.116.50,51106,443,TCP,2,108,0.0517,54.0,51.67,51.67
1776291669.085686,162.247.243.29,172.20.211.225,443,64878,TCP,3,198,0.0,66.0,0.0,0.0
1776291669.085686,162.247.243.29,172.20.211.225,443,63628,TCP,3,198,0.0,66.0,0.0,0.0
1776291669.085686,162.247.243.29,172.20.211.225,443,50504,TCP,3,198,0.0,66.0,0.0,0.0
1776291669.085686,104.16.116.50,172.20.211.225,443,51106,TCP,1,60,0.0,60.0,0.0,0
1776291669.085686,172.64.155.209,172.20.211.225,443,55869,TCP,1,60,0.0,60.0,0.0,0
1776291669.085686,172.20.211.225,35.186.224.24,52799,443,TCP,3,1253,0.152,417.67,76.02,152.03
1776291669.085686,35.186.224.24,172.20.211.225,443,52799,TCP,2,453,0.1011,226.5,101.15,101.15
1776291669.085686,172.20.211.225,172.20.96.101,63100,7680,TCP,5,357,0.0,71.4,0.0,0.0
1776291669.085686,172.20.96.101,172.20.211.225,7680,63100,TCP,3,178,0.0,59.33,0.0,0.0
1776291669.085686,172.20.211.225,104.18.13.46,63101,80,TCP,4,228,0.0504,57.0,16.79,50.38
1776291669.085686,104.18.13.46,172.20.211.225,80,63101,TCP,3,186,0.0504,62.0,25.19,50.38
1776291669.085686,172.20.211.225,172.217.215.95,59752,443,TCP,1,55,0.0,55.0,0.0,0
1776291669.085686,172.217.215.95,172.20.211.225,443,59752,TCP,1,66,0.0,66.0,0.0,0
1776291669.085686,172.20.211.225,128.192.0.1,62918,53,TCP,6,367,0.0011,61.17,0.21,1.05
1776291669.085686,172.20.211.225,128.192.0.1,53902,53,TCP,6,367,0.0011,61.17,0.21,1.05
1776291669.085686,128.192.0.1,172.20.211.225,53,62918,TCP,5,409,0.0011,81.8,0.26,1.05
1776291669.085686,128.192.0.1,172.20.211.225,53,53902,TCP,5,687,0.0011,137.4,0.26,1.05
1776291669.085686,172.20.211.225,172.64.155.209,50228,443,UDP,19,14343,0.1535,754.89,8.53,101.0
1776291669.085686,172.64.155.209,172.20.211.225,443,50228,UDP,8,4763,0.0524,595.38,7.49,50.84
1776291674.1353924,172.64.148.235,172.20.211.225,443,65103,TCP,2,138,0.0,69.0,0.0,0.0
1776291674.1353924,172.20.211.225,172.64.148.235,65103,443,TCP,1,82,0.0,82.0,0.0,0
1776291674.1353924,172.20.211.225,172.64.155.209,50228,443,UDP,45,49957,2.12,1110.16,48.18,1864.4
1776291674.1353924,172.64.155.209,172.20.211.225,443,50228,UDP,19,4505,2.12,237.11,117.78,1915.95
1776291674.1353924,172.20.211.225,74.125.138.188,62172,5228,TCP,1,55,0.0,55.0,0.0,0
1776291674.1353924,74.125.138.188,172.20.211.225,5228,62172,TCP,1,66,0.0,66.0,0.0,0
1776291674.1353924,172.64.148.235,172.20.211.225,443,51778,TCP,2,138,0.0504,69.0,50.36,50.36
1776291674.1353924,172.20.211.225,172.64.148.235,51778,443,TCP,1,82,0.0,82.0,0.0,0
1776291674.1353924,172.20.211.225,104.18.13.46,64148,80,TCP,4,228,0.0513,57.0,17.1,50.77
1776291674.1353924,104.18.13.46,172.20.211.225,80,64148,TCP,2,126,0.0508,63.0,50.77,50.77
1776291674.1353924,172.20.211.225,100.51.193.142,51264,443,TCP,1,86,0.0,86.0,0.0,0
1776291674.1353924,100.51.193.142,172.20.211.225,443,51264,TCP,1,60,0.0,60.0,0.0,0
1776291674.1353924,104.18.39.21,172.20.211.225,443,60413,TCP,2,138,0.0,69.0,0.0,0.0
1776291674.1353924,172.20.211.225,104.18.39.21,60413,443,TCP,1,82,0.0,82.0,0.0,0
1776291674.1353924,172.20.211.225,34.54.84.110,62067,443,TCP,1,55,0.0,55.0,0.0,0
1776291674.1353924,34.54.84.110,172.20.211.225,443,62067,TCP,1,66,0.0,66.0,0.0,0
1776291674.1353924,172.20.211.225,142.250.9.95,53960,443,TCP,1,55,0.0,55.0,0.0,0
1776291674.1353924,142.250.9.95,172.20.211.225,443,53960,TCP,1,66,0.0,66.0,0.0,0
1776291674.1353924,172.20.211.225,216.239.34.223,56135,443,TCP,1,55,0.0,55.0,0.0,0
1776291674.1353924,216.239.34.223,172.20.211.225,443,56135,TCP,1,66,0.0,66.0,0.0,0
1776291674.1353924,104.18.39.21,172.20.211.225,443,58041,TCP,2,138,0.0515,69.0,51.48,51.48
1776291674.1353924,172.20.211.225,104.18.39.21,58041,443,TCP,1,82,0.0,82.0,0.0,0
1776291674.1353924,172.20.211.225,142.250.105.95,59753,443,TCP,1,55,0.0,55.0,0.0,0
1776291674.1353924,142.250.105.95,172.20.211.225,443,59753,TCP,1,66,0.0,66.0,0.0,0
1776291679.1854258,172.20.211.225,142.250.9.95,52474,443,UDP,1,71,0.0,71.0,0.0,0
1776291679.1854258,142.250.9.95,172.20.211.225,443,52474,UDP,1,67,0.0,67.0,0.0,0
1776291679.1854258,172.20.211.225,142.251.150.119,63723,443,UDP,7,3071,2.7257,438.71,454.28,2725.2
1776291679.1854258,142.251.150.119,172.20.211.225,443,63723,UDP,8,4706,2.7257,588.25,389.39,2674.44
1776291679.1854258,172.20.211.225,104.18.13.46,51567,80,TCP,4,228,0.0504,57.0,16.8,50.41
1776291679.1854258,104.18.13.46,172.20.211.225,80,51567,TCP,2,126,0.0504,63.0,50.41,50.41
1776291679.1854258,172.20.211.225,172.64.155.209,50228,443,UDP,17,20122,0.1525,1183.65,9.53,152.55
1776291679.1854258,172.64.155.209,172.20.211.225,443,50228,UDP,4,941,0.1012,235.25,33.75,101.24
1776291684.1936238,142.250.9.95,172.20.211.225,443,52474,UDP,1,200,0.0,200.0,0.0,0
1776291684.1936238,172.20.211.225,142.250.9.95,52474,443,UDP,1,75,0.0,75.0,0.0,0
1776291684.1936238,172.20.211.225,74.125.138.95,61475,443,UDP,6,2973,0.1035,495.5,20.7,52.11
1776291684.1936238,172.20.211.225,64.233.177.94,63729,443,UDP,7,4261,0.1035,608.71,17.25,52.11
1776291684.1936238,172.20.211.225,128.192.0.1,51238,53,TCP,6,372,0.0529,62.0,10.58,51.1
1776291684.1936238,172.20.211.225,128.192.0.1,56424,53,TCP,6,372,0.0521,62.0,10.42,51.1
1776291684.1936238,128.192.0.1,172.20.211.225,53,56424,TCP,5,1181,0.001,236.2,0.25,1.01
1776291684.1936238,128.192.0.1,172.20.211.225,53,51238,TCP,5,457,0.0018,91.4,0.45,1.01
1776291684.1936238,64.233.177.94,172.20.211.225,443,63729,UDP,7,5477,0.0018,782.43,0.3,1.01
1776291684.1936238,74.125.138.95,172.20.211.225,443,61475,UDP,6,4166,0.0018,694.33,0.36,1.01
1776291684.1936238,172.20.211.225,142.251.150.119,63723,443,UDP,3,213,2.9266,71.0,1463.29,1565.36
1776291684.1936238,172.20.211.225,64.233.177.94,53967,443,UDP,6,2974,0.0506,495.67,10.12,50.61
1776291684.1936238,142.251.150.119,172.20.211.225,443,63723,UDP,3,203,2.9266,67.67,1463.29,1514.2
1776291684.1936238,64.233.177.94,172.20.211.225,443,53967,UDP,5,4104,0.0,820.8,0.0,0.0
1776291684.1936238,172.20.211.225,104.18.13.46,61038,80,TCP,4,228,0.0503,57.0,16.76,50.27
1776291684.1936238,104.18.13.46,172.20.211.225,80,61038,TCP,2,126,0.0,63.0,0.0,0.0
1776291684.1936238,172.20.211.225,142.251.154.119,58267,443,UDP,1,71,0.0,71.0,0.0,0
1776291684.1936238,142.251.154.119,172.20.211.225,443,58267,UDP,1,70,0.0,70.0,0.0,0
1776291684.1936238,172.20.211.225,64.233.185.91,54432,443,UDP,13,8886,0.0518,683.54,4.31,51.77
1776291684.1936238,64.233.185.91,172.20.211.225,443,54432,UDP,12,6067,0.0518,505.58,4.71,51.77
1776291684.1936238,172.20.211.225,128.192.0.1,59699,53,TCP,6,376,0.0518,62.67,10.36,50.81
1776291684.1936238,172.20.211.225,128.192.0.1,58317,53,TCP,6,376,0.0508,62.67,10.16,50.81
1776291684.1936238,128.192.0.1,172.20.211.225,53,59699,TCP,5,438,0.0508,87.6,12.7,50.81
1776291684.1936238,128.192.0.1,172.20.211.225,53,58317,TCP,5,652,0.0508,130.4,12.7,50.81
1776291684.1936238,172.20.211.225,142.251.15.94,54945,443,UDP,9,4082,0.002,453.56,0.25,1.0
1776291684.1936238,142.251.15.94,172.20.211.225,443,54945,UDP,11,5055,0.001,459.55,0.1,1.0
1776291684.1936238,172.20.211.225,172.217.215.95,59752,443,TCP,1,55,0.0,55.0,0.0,0
1776291684.1936238,172.217.215.95,172.20.211.225,443,59752,TCP,1,66,0.0,66.0,0.0,0
1776291684.1936238,172.20.211.225,104.120.129.44,59448,443,TCP,1,55,0.0,55.0,0.0,0
1776291684.1936238,104.120.129.44,172.20.211.225,443,59448,TCP,1,66,0.0,66.0,0.0,0
1776291684.1936238,172.20.211.225,128.192.0.1,58900,53,TCP,6,392,0.0012,65.33,0.23,1.15
1776291684.1936238,172.20.211.225,128.192.0.1,60361,53,TCP,6,392,0.0517,65.33,10.34,51.69
1776291684.1936238,128.192.0.1,172.20.211.225,53,58900,TCP,5,416,0.0012,83.2,0.29,1.15
1776291684.1936238,128.192.0.1,172.20.211.225,53,60361,TCP,5,806,0.0517,161.2,12.92,50.54
1776291684.1936238,172.20.211.225,74.125.136.95,56612,443,UDP,10,5154,0.0015,515.4,0.17,1.54
1776291684.1936238,74.125.136.95,172.20.211.225,443,56612,UDP,14,9407,0.0525,671.93,4.04,50.95
1776291684.1936238,172.20.211.225,128.192.0.1,52385,53,TCP,6,375,0.001,62.5,0.2,1.02
1776291684.1936238,172.20.211.225,128.192.0.1,50637,53,TCP,6,375,0.001,62.5,0.2,1.02
1776291684.1936238,128.192.0.1,172.20.211.225,53,52385,TCP,5,423,0.001,84.6,0.25,1.02
1776291684.1936238,128.192.0.1,172.20.211.225,53,50637,TCP,5,717,0.001,143.4,0.25,1.02
1776291684.1936238,172.20.211.225,74.125.138.101,57330,443,UDP,9,5206,0.0513,578.44,6.41,51.29
1776291684.1936238,74.125.138.101,172.20.211.225,443,57330,UDP,11,5393,0.1025,490.27,10.25,51.29
1776291689.2346225,172.20.211.225,34.54.84.110,55592,443,TCP,1,55,0.0,55.0,0.0,0
1776291689.2346225,34.54.84.110,172.20.211.225,443,55592,TCP,1,66,0.0,66.0,0.0,0
1776291689.2346225,172.20.211.225,104.18.13.46,54353,80,TCP,4,228,0.0511,57.0,17.05,51.14
1776291689.2346225,104.18.13.46,172.20.211.225,80,54353,TCP,3,186,0.0,62.0,0.0,0.0
1776291689.2346225,172.20.211.225,142.250.9.95,53960,443,TCP,1,55,0.0,55.0,0.0,0
1776291689.2346225,142.250.9.95,172.20.211.225,443,53960,TCP,1,66,0.0,66.0,0.0,0
1776291689.2346225,172.20.211.225,216.239.34.223,56135,443,TCP,1,55,0.0,55.0,0.0,0
1776291689.2346225,216.239.34.223,172.20.211.225,443,56135,TCP,1,66,0.0,66.0,0.0,0
1776291689.2346225,172.20.211.225,142.250.105.95,59753,443,TCP,1,55,0.0,55.0,0.0,0
1776291689.2346225,142.250.105.95,172.20.211.225,443,59753,TCP,1,66,0.0,66.0,0.0,0
1776291689.2346225,100.51.193.142,172.20.211.225,443,51264,TCP,2,138,0.0504,69.0,50.38,50.38
1776291689.2346225,172.20.211.225,100.51.193.142,51264,443,TCP,1,82,0.0,82.0,0.0,0
1776291694.2793772,172.64.148.235,172.20.211.225,443,65103,TCP,2,138,0.0,69.0,0.0,0.0
1776291694.2793772,172.20.211.225,172.64.148.235,65103,443,TCP,1,82,0.0,82.0,0.0,0
1776291694.2793772,172.20.211.225,172.64.155.209,50228,443,UDP,11,11170,0.2519,1015.45,25.19,251.92
1776291694.2793772,172.64.155.209,172.20.211.225,443,50228,UDP,4,867,0.1512,216.75,50.39,151.17
1776291694.2793772,172.20.211.225,104.18.29.130,53005,443,TCP,2,260,0.5037,130.0,503.74,503.74
1776291694.2793772,104.18.29.130,172.20.211.225,443,53005,TCP,2,146,0.4531,73.0,453.15,453.15
1776291694.2793772,172.64.148.235,172.20.211.225,443,51778,TCP,2,138,0.0504,69.0,50.4,50.4
1776291694.2793772,172.20.211.225,172.64.148.235,51778,443,TCP,1,82,0.0,82.0,0.0,0
1776291694.2793772,172.20.211.225,104.18.13.46,54354,80,TCP,4,228,0.0509,57.0,16.96,50.35
1776291694.2793772,104.18.13.46,172.20.211.225,80,54354,TCP,2,126,0.0005,63.0,0.53,0.53
1776291694.2793772,104.18.39.21,172.20.211.225,443,60413,TCP,2,138,0.0,69.0,0.0,0.0
1776291694.2793772,172.20.211.225,104.18.39.21,60413,443,TCP,1,82,0.0,82.0,0.0,0
1776291694.2793772,104.18.39.21,172.20.211.225,443,58041,TCP,2,138,0.0,69.0,0.0,0.0
1776291694.2793772,172.20.211.225,104.18.39.21,58041,443,TCP,1,82,0.0,82.0,0.0,0
1776291699.2861478,172.20.211.225,142.250.9.95,52474,443,UDP,1,71,0.0,71.0,0.0,0
1776291699.2861478,142.250.9.95,172.20.211.225,443,52474,UDP,1,67,0.0,67.0,0.0,0
1776291699.2861478,172.20.211.225,104.18.13.46,58132,80,TCP,4,228,0.0503,57.0,16.77,50.32
1776291699.2861478,104.18.13.46,172.20.211.225,80,58132,TCP,3,186,0.0,62.0,0.0,0.0
1776291699.2861478,172.20.211.225,172.20.96.101,58133,7680,TCP,6,992,0.0,165.33,0.0,0.0
1776291699.2861478,172.20.96.101,172.20.211.225,7680,58133,TCP,5,942,0.0,188.4,0.0,0.0
1776291699.2861478,172.20.211.225,172.217.215.95,59752,443,TCP,1,55,0.0,55.0,0.0,0
1776291699.2861478,172.217.215.95,172.20.211.225,443,59752,TCP,1,66,0.0,66.0,0.0,0
1776291699.2861478,172.20.211.225,142.251.150.119,63723,443,UDP,1,71,0.0,71.0,0.0,0
1776291699.2861478,142.251.150.119,172.20.211.225,443,63723,UDP,1,68,0.0,68.0,0.0,0
1776291704.291486,142.250.9.95,172.20.211.225,443,52474,UDP,1,200,0.0,200.0,0.0,0
1776291704.291486,172.20.211.225,142.250.9.95,52474,443,UDP,1,75,0.0,75.0,0.0,0
1776291704.291486,172.20.211.225,128.192.0.0,61376,53,UDP,1,94,0.0,94.0,0.0,0
1776291704.291486,172.20.211.225,128.192.0.0,52645,53,UDP,1,94,0.0,94.0,0.0,0
1776291704.291486,128.192.0.0,172.20.211.225,53,61376,UDP,1,448,0.0,448.0,0.0,0
1776291704.291486,128.192.0.0,172.20.211.225,53,52645,UDP,1,453,0.0,453.0,0.0,0
1776291704.291486,172.20.211.225,104.18.29.96,60470,443,UDP,10,4994,0.1014,499.4,11.26,50.8
1776291704.291486,104.18.29.96,172.20.211.225,443,60470,UDP,9,6583,0.0508,731.44,6.35,50.8
1776291704.291486,172.20.211.225,140.82.113.25,65134,443,TCP,1,55,0.0,55.0,0.0,0
1776291704.291486,172.20.211.225,104.18.13.46,51257,80,TCP,4,228,0.0,57.0,0.0,0.0
1776291704.291486,104.18.13.46,172.20.211.225,80,51257,TCP,3,186,0.0,62.0,0.0,0.0
1776291704.291486,140.82.113.25,172.20.211.225,443,65134,TCP,1,70,0.0,70.0,0.0,0
1776291704.291486,172.20.211.225,34.54.84.110,62067,443,TCP,21,1890,0.0513,90.0,2.56,50.74
1776291704.291486,34.54.84.110,172.20.211.225,443,62067,TCP,19,65863,0.0513,3466.47,2.85,50.74
1776291704.291486,172.20.211.225,142.250.9.95,53960,443,TCP,1,55,0.0,55.0,0.0,0
1776291704.291486,142.250.9.95,172.20.211.225,443,53960,TCP,1,66,0.0,66.0,0.0,0
1776291704.291486,172.20.211.225,128.192.0.0,65175,53,UDP,2,171,0.5557,85.5,555.7,555.7
1776291704.291486,128.192.0.0,172.20.211.225,53,65175,UDP,2,1039,0.5557,519.5,555.7,555.7
1776291704.291486,172.20.211.225,64.233.185.95,51258,443,TCP,9,3265,0.7086,362.78,88.58,303.04
1776291704.291486,64.233.185.95,172.20.211.225,443,51258,TCP,16,9664,0.7086,604.0,47.24,303.04
1776291704.291486,172.20.211.225,216.239.34.223,56135,443,TCP,1,55,0.0,55.0,0.0,0
1776291704.291486,216.239.34.223,172.20.211.225,443,56135,TCP,1,66,0.0,66.0,0.0,0
1776291704.291486,172.20.211.225,64.233.185.95,51259,443,TCP,6,1660,0.1529,276.67,30.59,51.19
1776291704.291486,172.20.211.225,173.194.219.95,51260,443,TCP,5,1483,0.1022,296.6,25.56,51.57
1776291704.291486,64.233.185.95,172.20.211.225,443,51259,TCP,7,1727,0.1022,246.71,17.04,51.04
1776291704.291486,173.194.219.95,172.20.211.225,443,51260,TCP,7,2112,0.1022,301.71,17.04,51.04
1776291704.291486,172.20.211.225,128.192.0.0,60386,53,TCP,6,383,0.0,63.83,0.0,0.0
1776291704.291486,172.20.211.225,128.192.0.0,51449,53,TCP,6,383,0.0,63.83,0.0,0.0
1776291704.291486,128.192.0.0,172.20.211.225,53,51449,TCP,5,621,0.0,124.2,0.0,0.0
1776291704.291486,128.192.0.0,172.20.211.225,53,60386,TCP,5,407,0.0,81.4,0.0,0.0
1776291704.291486,172.20.211.225,142.251.15.95,60712,443,UDP,10,5374,0.0519,537.4,5.77,51.54
1776291704.291486,142.251.15.95,172.20.211.225,443,60712,UDP,13,9912,0.0009,762.46,0.07,0.5
1776291704.291486,172.20.211.225,142.250.105.95,59753,443,TCP,1,55,0.0,55.0,0.0,0
1776291704.291486,142.250.105.95,172.20.211.225,443,59753,TCP,1,66,0.0,66.0,0.0,0
1776291709.2953148,172.20.211.225,64.233.185.95,51258,443,TCP,6,936,4.1402,156.0,828.03,1059.58
1776291709.2953148,64.233.185.95,172.20.211.225,443,51258,TCP,8,1811,4.0896,226.38,584.23,1059.9
1776291709.2953148,172.20.211.225,173.194.219.95,51260,443,TCP,6,328,4.0388,54.67,807.75,1010.99
1776291709.2953148,173.194.219.95,172.20.211.225,443,51260,TCP,5,324,4.0388,64.8,1009.69,1059.67
1776291709.2953148,172.20.211.225,64.233.185.95,51259,443,TCP,6,328,3.9886,54.67,797.71,1010.76
1776291709.2953148,64.233.185.95,172.20.211.225,443,51259,TCP,5,324,3.9886,64.8,997.14,1010.76
1776291709.2953148,172.20.211.225,128.192.0.0,65175,53,UDP,1,79,0.0,79.0,0.0,0
1776291709.2953148,128.192.0.0,172.20.211.225,53,65175,UDP,1,401,0.0,401.0,0.0,0
1776291709.2953148,172.20.211.225,216.239.36.223,51450,443,TCP,9,23084,3.0795,2564.89,384.94,1009.93
1776291709.2953148,216.239.36.223,172.20.211.225,443,51450,TCP,19,2570,3.0795,135.26,171.08,1009.93
1776291709.2953148,172.20.211.225,172.20.96.101,56079,7680,TCP,5,357,0.0,71.4,0.0,0.0
1776291709.2953148,172.20.96.101,172.20.211.225,7680,56079,TCP,3,178,0.0,59.33,0.0,0.0
1776291709.2953148,172.20.211.225,104.18.13.46,51510,80,TCP,4,228,0.0506,57.0,16.86,50.58
1776291709.2953148,104.18.13.46,172.20.211.225,80,51510,TCP,2,126,0.0,63.0,0.0,0.0
1776291709.2953148,172.20.211.225,142.251.154.119,58267,443,UDP,1,71,0.0,71.0,0.0,0
1776291709.2953148,142.251.154.119,172.20.211.225,443,58267,UDP,1,70,0.0,70.0,0.0,0
1776291714.3443482,172.64.148.235,172.20.211.225,443,65103,TCP,2,138,0.0509,69.0,50.94,50.94
1776291714.3443482,172.20.211.225,172.64.148.235,65103,443,TCP,1,82,0.0,82.0,0.0,0
1776291714.3443482,172.20.211.225,216.239.36.223,51450,443,TCP,3,163,0.9624,54.33,481.21,962.43
1776291714.3443482,216.239.36.223,172.20.211.225,443,51450,TCP,2,126,0.9624,63.0,962.43,962.43
1776291714.3443482,172.20.211.225,64.233.185.95,51258,443,TCP,2,108,0.0,54.0,0.0,0.0
1776291714.3443482,64.233.185.95,172.20.211.225,443,51258,TCP,1,60,0.0,60.0,0.0,0
1776291714.3443482,172.20.211.225,172.64.155.209,50228,443,UDP,17,20122,0.2043,1183.65,12.77,151.96
1776291714.3443482,172.64.155.209,172.20.211.225,443,50228,UDP,9,1607,0.1014,178.56,12.67,101.4
1776291714.3443482,172.64.148.235,172.20.211.225,443,51778,TCP,2,138,0.0504,69.0,50.42,50.42
1776291714.3443482,172.20.211.225,172.64.148.235,51778,443,TCP,1,82,0.0,82.0,0.0,0
1776291714.3443482,172.20.211.225,104.18.13.46,51511,80,TCP,4,228,0.0,57.0,0.0,0.0
1776291714.3443482,104.18.13.46,172.20.211.225,80,51511,TCP,3,186,0.0,62.0,0.0,0.0
1776291714.3443482,104.18.39.21,172.20.211.225,443,60413,TCP,2,138,0.0,69.0,0.0,0.0
1776291714.3443482,172.20.211.225,104.18.39.21,60413,443,TCP,1,82,0.0,82.0,0.0,0
1776291714.3443482,104.18.39.21,172.20.211.225,443,58041,TCP,2,138,0.0505,69.0,50.47,50.47
1776291714.3443482,172.20.211.225,104.18.39.21,58041,443,TCP,1,82,0.0,82.0,0.0,0
1776291714.3443482,172.20.211.225,172.217.215.95,59752,443,TCP,1,55,0.0,55.0,0.0,0
1776291714.3443482,172.217.215.95,172.20.211.225,443,59752,TCP,1,66,0.0,66.0,0.0,0
1776291719.3711948,172.20.211.225,142.250.9.95,52474,443,UDP,1,71,0.0,71.0,0.0,0
1776291719.3711948,142.250.9.95,172.20.211.225,443,52474,UDP,1,67,0.0,67.0,0.0,0
1776291719.3711948,172.20.211.225,74.125.138.188,62172,5228,TCP,1,55,0.0,55.0,0.0,0
1776291719.3711948,172.20.211.225,34.54.84.110,55592,443,TCP,2,192,0.0502,96.0,50.2,50.2
1776291719.3711948,74.125.138.188,172.20.211.225,5228,62172,TCP,1,66,0.0,66.0,0.0,0
1776291719.3711948,34.54.84.110,172.20.211.225,443,55592,TCP,3,251,0.0,83.67,0.0,0.0
1776291719.3711948,140.82.113.25,172.20.211.225,443,65134,TCP,2,148,0.0506,74.0,50.56,50.56
1776291719.3711948,172.20.211.225,140.82.113.25,65134,443,TCP,1,84,0.0,84.0,0.0,0
1776291719.3711948,172.20.211.225,104.18.13.46,51513,80,TCP,4,228,0.0504,57.0,16.8,50.4
1776291719.3711948,104.18.13.46,172.20.211.225,80,51513,TCP,3,186,0.0504,62.0,25.2,50.4
1776291719.3711948,172.20.211.225,142.250.9.95,53960,443,TCP,1,55,0.0,55.0,0.0,0
1776291719.3711948,142.250.9.95,172.20.211.225,443,53960,TCP,1,66,0.0,66.0,0.0,0
1776291719.3711948,172.20.211.225,216.239.34.223,56135,443,TCP,1,55,0.0,55.0,0.0,0
1776291719.3711948,216.239.34.223,172.20.211.225,443,56135,TCP,1,66,0.0,66.0,0.0,0
1776291719.3711948,172.20.211.225,142.251.150.119,63723,443,UDP,2,142,1.0185,71.0,1018.46,1018.46
1776291719.3711948,142.251.150.119,172.20.211.225,443,63723,UDP,2,136,1.0686,68.0,1068.57,1068.57
1776291719.3711948,172.20.211.225,142.250.105.95,59753,443,TCP,1,55,0.0,55.0,0.0,0
1776291719.3711948,142.250.105.95,172.20.211.225,443,59753,TCP,1,66,0.0,66.0,0.0,0
1776291724.4188166,142.250.9.95,172.20.211.225,443,52474,UDP,2,264,0.0,132.0,0.0,0.0
1776291724.4188166,172.20.211.225,142.250.9.95,52474,443,UDP,1,75,0.0,75.0,0.0,0
1776291724.4188166,172.20.211.225,128.192.0.1,50013,53,TCP,6,387,0.0,64.5,0.0,0.0
1776291724.4188166,172.20.211.225,128.192.0.1,61794,53,TCP,6,387,0.0,64.5,0.0,0.0
1776291724.4188166,128.192.0.1,172.20.211.225,53,61794,TCP,5,625,0.0,125.0,0.0,0.0
1776291724.4188166,128.192.0.1,172.20.211.225,53,50013,TCP,5,411,0.0,82.2,0.0,0.0
1776291724.4188166,172.20.211.225,173.194.219.95,50289,443,UDP,9,3756,0.0522,417.33,6.52,51.14
1776291724.4188166,173.194.219.95,172.20.211.225,443,50289,UDP,11,4670,0.001,424.55,0.1,1.02
1776291724.4188166,172.20.211.225,173.194.219.95,65434,443,UDP,10,6837,0.0006,683.7,0.07,0.61
1776291724.4188166,173.194.219.95,172.20.211.225,443,65434,UDP,10,5912,0.0,591.2,0.0,0.0
1776291724.4188166,172.20.211.225,104.18.29.130,53005,443,TCP,2,260,0.5045,130.0,504.46,504.46
1776291724.4188166,104.18.29.130,172.20.211.225,443,53005,TCP,2,146,0.4035,73.0,403.52,403.52
1776291724.4188166,172.20.211.225,104.18.13.46,61375,80,TCP,4,228,0.0506,57.0,16.87,50.62
1776291724.4188166,104.18.13.46,172.20.211.225,80,61375,TCP,2,126,0.0,63.0,0.0,0.0
1776291724.4188166,172.20.211.225,52.123.251.36,63976,443,TCP,2,108,0.0,54.0,0.0,0.0
1776291724.4188166,52.123.251.36,172.20.211.225,443,63976,TCP,1,60,0.0,60.0,0.0,0
1776291724.4188166,172.20.211.225,142.251.150.119,63723,443,UDP,1,71,0.0,71.0,0.0,0
1776291724.4188166,142.251.150.119,172.20.211.225,443,63723,UDP,1,68,0.0,68.0,0.0,0
1776292249.8120582,172.20.211.225,142.251.156.119,55539,443,UDP,1,71,0.0,71.0,0.0,0
1776292249.8120582,172.20.211.225,104.18.13.46,64299,80,TCP,4,228,0.0511,57.0,17.05,50.6
1776292249.8120582,104.18.13.46,172.20.211.225,80,64299,TCP,2,126,0.0005,63.0,0.53,0.53
1776292249.8120582,142.251.156.119,172.20.211.225,443,55539,UDP,1,67,0.0,67.0,0.0,0
1776292249.8120582,172.20.211.225,172.20.110.101,54564,7680,TCP,1,66,0.0,66.0,0.0,0
1776292249.8120582,172.64.148.235,172.20.211.225,443,65103,TCP,2,138,0.0508,69.0,50.81,50.81
1776292249.8120582,172.20.211.225,172.64.148.235,65103,443,TCP,1,82,0.0,82.0,0.0,0
1776292254.8600597,172.64.148.235,172.20.211.225,443,61751,TCP,2,138,0.0,69.0,0.0,0.0
1776292254.8600597,172.20.211.225,172.64.148.235,61751,443,TCP,1,82,0.0,82.0,0.0,0
1776292254.8600597,172.20.211.225,162.247.243.29,60672,443,TCP,4,2630,0.0507,657.5,16.91,50.73
1776292254.8600597,162.247.243.29,172.20.211.225,443,60672,TCP,4,1108,0.0507,277.0,16.91,50.73
1776292254.8600597,172.20.211.225,142.251.156.119,55539,443,UDP,3,213,4.3896,71.0,2194.82,3583.09
1776292254.8600597,142.251.156.119,172.20.211.225,443,55539,UDP,3,201,4.3895,67.0,2194.77,3532.29
1776292254.8600597,172.20.211.225,173.194.219.95,57124,443,TCP,1,55,0.0,55.0,0.0,0
1776292254.8600597,173.194.219.95,172.20.211.225,443,57124,TCP,1,66,0.0,66.0,0.0,0
1776292254.8600597,172.20.211.225,104.18.13.46,60398,80,TCP,4,228,0.0,57.0,0.0,0.0
1776292254.8600597,104.18.13.46,172.20.211.225,80,60398,TCP,3,186,0.0,62.0,0.0,0.0
1776292254.8600597,104.18.39.21,172.20.211.225,443,58041,TCP,2,138,0.0509,69.0,50.94,50.94
1776292254.8600597,172.20.211.225,104.18.39.21,58041,443,TCP,1,82,0.0,82.0,0.0,0
1776292254.8600597,172.20.211.225,173.194.219.95,57122,443,TCP,1,55,0.0,55.0,0.0,0
1776292254.8600597,173.194.219.95,172.20.211.225,443,57122,TCP,1,66,0.0,66.0,0.0,0
1776292254.8600597,104.18.39.21,172.20.211.225,443,65232,TCP,2,138,0.0,69.0,0.0,0.0
